est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
0.2368944994,0.5297122041,49579.2264439022,23778875.27663625,20.25,True
0.1756123185,0.3926810818,48528.1387197036,28323528.98556126,20.9,True
0.2111324448,0.4721064988,107915.197714403,62072515.978765614,20.5,True
0.1508533561,0.3373183589,11219.7486689418,70155522.8659343,21.23,True
0.2111324448,0.4721064988,27249.9671443684,55670930.657629766,20.5,True
0.1108038821,0.2477650126,95250.1328778953,12845036.414019698,21.9,True
0.3737274319,0.8356799428,68095.6958626092,61511606.40965178,19.26,True
0.1128638801,0.2523713081,48258.8714058872,37363069.24616455,21.86,True
0.1508533561,0.3373183589,18044.7428462543,43569089.23619296,21.23,True
0.4154846434,0.9290519063,54680.7582289386,5775010.275618265,19.03,True
0.1332155667,0.2978790628,79028.4226611434,13037923.748776913,21.5,True
0.4619074603,1.0328564805,84591.2172089772,31559510.296467178,18.8,True
0.1198270801,0.2679414966,96801.2481900812,66697555.57954258,21.73,True
0.1460679643,0.3266178974,43934.7176899862,45475882.55150436,21.3,True
0.4041615334,0.9037326626,48455.3017041498,54133566.91863702,19.09,True
0.1925550782,0.4305662442,30539.8977500512,68716319.95347095,20.7,True
0.1925550782,0.4305662442,30539.8978642234,68716319.95347095,20.7,True
0.3913406631,0.8750643252,40415.6343145792,62615031.32289958,19.16,True
0.3180936332,0.7112789871,61892.3691542012,71002875.15110788,19.61,True
0.2783267681,0.6223575734,39355.4656109354,63368141.54262776,19.9,True
0.1160259082,0.2594418179,84239.5981034549,38056653.26167698,21.8,True
0.160160338,0.358129403,40301.6751010253,23105405.981287,21.1,True
1.0198938585,2.2805519975,81284.7972875918,61451123.856172696,17.08,True
0.2016299194,0.4508582062,45961.0163998322,46196146.95817684,20.6,True
0.3051792326,0.6824015094,44311.2527584397,26812811.110540148,19.7,True
0.2424124811,0.5420507863,44530.4563236652,24924904.242080286,20.2,True
0.2412986969,0.5395602892,44530.4562973168,24924904.242080286,20.21,True
0.2111324448,0.4721064988,52355.5091764902,43805318.08080636,20.5,True
0.163137941,0.3647875257,41648.1718447768,28743865.35570029,21.06,True
0.1925550782,0.4305662442,76299.3940081262,19029012.97838616,20.7,True
0.1108038821,0.2477650126,53254.188231521,19252983.414496876,21.9,True
0.1394938229,0.3119176705,44042.6126386559,45490505.56377941,21.4,True
0.2424124811,0.5420507863,14722.0850076459,16448174.326167276,20.2,True
0.2424124811,0.5420507863,14722.0851340973,16448174.326167276,20.2,True
0.2745079817,0.6138185073,109358.7013382054,12192539.438542975,19.93,True
0.2469192656,0.5521282628,102222.2520299156,40256312.39727488,20.16,True
0.2251930467,0.5035469604,71984.5077894451,53362775.05346312,20.36,True
0.1108038821,0.2477650126,50633.1954853261,15147935.837184751,21.9,True
0.1272198785,0.2844722965,63571.9513676663,66504988.59366418,21.6,True
0.4619074603,1.0328564805,45184.5760898516,8662198.931653518,18.8,True
0.2007035141,0.4487867009,51887.0215270703,26111470.849382464,20.61,True
1.0012786977,2.2389272325,88105.0980152279,69266838.28997694,17.12,True
0.2390864572,0.5346135707,29287.0544875127,49420197.240558766,20.23,True
0.1401376972,0.3133574171,50340.5626133434,18726332.61032089,21.39,True
0.3051792326,0.6824015094,63986.5619250991,10980791.889451347,19.7,True
0.2016299194,0.4508582062,95811.4178797842,43673358.383111045,20.6,True
0.1684825693,0.3767384779,51404.7069320638,38952652.96404033,20.99,True
0.2848098313,0.6368541435,63986.5619549867,10980791.889451347,19.85,True
0.1272198785,0.2844722965,36619.5345981584,22057755.656871088,21.6,True
0.1460679643,0.3266178974,52223.0818828399,48966882.76796759,21.3,True
0.1847374636,0.4130855266,45975.8571639282,10542848.837359251,20.79,True
0.1160259082,0.2594418179,44481.6785675405,18202338.544637807,21.8,True
0.160160338,0.358129403,79681.217623195,15487940.963573745,21.1,True
0.1108038821,0.2477650126,62581.31478833,36754020.4737449,21.9,True
0.1160259082,0.2594418179,45764.7980559599,30916356.231564496,21.8,True
0.1243240006,0.2779969165,93391.2396745517,61272443.90592832,21.65,True
0.1677084622,0.3750075218,85196.1398859907,6661462.806475869,21.0,True
0.1214940408,0.2716689341,26770.9105684965,21749209.302006736,21.7,True
0.2658,0.5943468684,73618.291732162,60334951.66354284,20.0,True
0.3346223745,0.7482383761,88454.2107384886,11662408.83831292,19.5,True
0.1608996045,0.3597824532,81795.1732628728,65725724.71687624,21.09,True
0.1529519353,0.3420109247,42516.594880983,6741365.736564316,21.2,True
0.2783267681,0.6223575734,108163.4242116204,25983997.442210585,19.9,True
0.1677084622,0.3750075218,23434.2403953206,72307131.43496436,21.0,True
0.1748054532,0.3908768761,23434.2394099043,72307131.43496436,20.91,True
0.407901194,0.912094798,31979.8306577068,12643201.032266304,19.07,True
0.1214940408,0.2716689341,67082.9578069176,7533971.604106726,21.7,True
0.2424124811,0.5420507863,42263.8329869485,30031863.05880922,20.2,True
0.2111324448,0.4721064988,54383.9787640991,52559476.01993184,20.5,True
0.1529519353,0.3420109247,87359.8863865565,43512396.98410691,21.2,True
0.1108038821,0.2477650126,60325.2558476006,42510091.06062968,21.9,True
0.1529519353,0.3420109247,53527.7064001658,36751902.75133739,21.2,True
0.3151773333,0.7047579421,65381.5316252657,54857222.55942453,19.63,True
0.7320739893,1.6369672047,104793.4637764002,24194144.42284329,17.8,True
0.2016299194,0.4508582062,115576.0480897229,62481559.415135376,20.6,True
0.163137941,0.3647875257,88167.1277459736,7360945.047128369,21.06,True
0.1529519353,0.3420109247,76742.1725372536,31588957.904147115,21.2,True
0.2111324448,0.4721064988,99062.8228224644,21261826.87656088,20.5,True
0.1529519353,0.3420109247,88909.5152260044,3282430.192918809,21.2,True
0.1278070988,0.285785361,53687.3155941175,12378803.686640829,21.59,True
0.5327886649,1.1913516723,46217.8728706025,47653787.65851982,18.49,True
0.3949616937,0.8831611957,71379.4093668079,18531594.824710708,19.14,True
0.1243240006,0.2779969165,36915.6580668274,16641939.246909272,21.65,True
0.2914439045,0.6516883822,53912.2052309274,41726399.46088441,19.8,True
0.1460679643,0.3266178974,78264.5776228548,7669334.698223894,21.3,True
0.4619074603,1.0328564805,41458.8932645389,55980163.53207934,18.8,True
0.5553349116,1.2417666126,80955.0251490132,59350683.09932661,18.4,True
0.1579628558,0.3532156834,36825.8879942255,14039370.8009629,21.13,True
0.1764229081,0.3944936153,92082.6300537418,27067340.81610277,20.89,True
0.2315021222,0.5176544822,51945.8714108701,10265857.07145528,20.3,True
0.2016299194,0.4508582062,41020.6063790488,49038357.189502575,20.6,True
0.1272198785,0.2844722965,37815.2120593339,74710209.80480447,21.6,True
0.1214940408,0.2716689341,94188.8382655054,63806701.31193893,21.7,True
0.1209358264,0.2704207287,94188.8381113944,63806701.32689872,21.71,True
0.1043650238,0.2333672878,37804.9435971181,67852628.54405661,22.03,True
0.3108529381,0.6950883007,79956.4084193581,17436914.84943099,19.66,True
0.160160338,0.358129403,84840.248572133,71948001.52239732,21.1,True
0.9474471126,2.118556149,47517.980683936,62310953.351693615,17.24,True
0.1756123185,0.3926810818,78090.8144007697,53984930.37950944,20.9,True
0.2424124811,0.5420507863,106692.4483729441,64317921.40997994,20.2,True
0.1838886721,0.411187571,55749.7124462815,53431793.49684674,20.8,True
0.2941406018,0.6577183805,57774.7507599115,13311416.315783076,19.78,True
0.1460679643,0.3266178974,89617.2018449645,25223069.43227344,21.3,True
0.3346223745,0.7482383761,145130.3203948578,68916566.38144815,19.5,True
0.1214940408,0.2716689341,23021.3325961655,7062468.753204773,21.7,True
0.160160338,0.358129403,107010.598406351,73224977.48275569,21.1,True
0.1108038821,0.2477650126,60994.5833746494,5495496.035309714,21.9,True
1.6770846216,3.750075218,31325.7048394694,6290365.243826289,16.0,True
0.096506147,0.2157943048,46950.2416474762,42498278.18450343,22.2,True
0.1394938229,0.3119176705,52898.8874349146,8191399.115941631,21.4,True
0.1214940408,0.2716689341,48593.2412169979,3397521.41431036,21.7,True
0.5254785303,1.1750057146,62411.013682839,56721081.22620679,18.52,True
0.1970402621,0.4405954204,46011.8120570042,3393614.710814671,20.65,True
0.1113153296,0.2489086439,37402.8472239516,9995785.059746668,21.89,True
0.1214940408,0.2716689341,46137.448012865,49813462.55966005,21.7,True
0.1214940408,0.2716689341,46137.5518310183,49813575.6257302,21.7,True
0.2170475943,0.4853331752,31595.3588578561,2793300.180115395,20.44,True
0.3503926411,0.7835017643,123348.3940730599,73820480.12316748,19.4,True
0.3051792326,0.6824015094,93589.5758845068,34671347.72519487,19.7,True
0.1764229081,0.3944936153,64989.2428204658,63626716.94306709,20.89,True
0.2101623793,0.4699373665,47764.211790267,47152916.77104498,20.51,True
0.1480999721,0.331161605,73592.119575725,60969035.17575359,21.27,True
1.2780709882,2.8578536096,88670.7969244319,23910119.59731722,16.59,True
0.1058168859,0.2366137501,58803.0751645909,51192373.59608942,22.0,True
0.1529519353,0.3420109247,52883.6849073068,34580903.665432826,21.2,True
0.1272198785,0.2844722965,33537.3905944364,42923827.17274432,21.6,True
0.6173834405,1.3805113411,42034.0434737281,6156642.879308133,18.17,True
0.1214940408,0.2716689341,63323.561172353,44570101.0034566,21.7,True
0.1508533561,0.3373183589,51636.478163414,47618680.269744806,21.23,True
0.3635423218,0.8129053443,42272.6552768642,73548571.85744378,19.32,True
0.9830033019,2.1980622051,69060.7704486222,63056800.22083863,17.16,True
1.6617090174,3.7156943217,126874.1295825826,23640807.318391405,16.02,True
0.1394938229,0.3119176705,63484.1679654212,59128500.297923245,21.4,True
0.1092835959,0.2443655492,52874.411972396,54189890.72612904,21.93,True
0.2412986969,0.5395602892,134995.7822469934,74565616.94098234,20.21,True
0.1529519353,0.3420109247,95527.5170483322,71469390.76805893,21.2,True
0.2561857545,0.5728487619,40126.2769093788,5093520.170790665,20.08,True
0.5206609142,1.1642331974,163285.7837794078,67312148.34430593,18.54,True
0.8366715019,1.8708543531,52130.4317426124,43175232.91574645,17.51,True
0.1813656249,0.4055458661,23132.2684117789,12367861.52995712,20.83,True
0.1332155667,0.2978790628,61867.0156120834,17157814.05275576,21.5,True
0.3285148278,0.7345814866,49579.163131095,47999917.95001766,19.54,True
0.1654074158,0.3698622257,82331.2597640234,41558997.87357677,21.03,True
0.1460679643,0.3266178974,37711.1345637863,23980418.209513582,21.3,True
0.1272198785,0.2844722965,45380.0837765221,53302801.53665629,21.6,True
0.1058168859,0.2366137501,89510.6062180696,19680527.499771237,22.0,True
0.1952337862,0.4365560173,85245.0202545091,51583963.01513246,20.67,True
0.4972273129,1.1118340719,128770.5277299103,55095808.19880148,18.64,True
1.6770846216,3.750075218,101598.5425864835,72255804.18137056,16.0,True
0.5578982211,1.2474983468,84738.1284117461,68711616.49171963,18.39,True
0.1677084622,0.3750075218,94422.9906423209,44634548.0052092,21.0,True
0.5578982211,1.2474983468,84738.1283991342,68711616.56651857,18.39,True
0.1058168859,0.2366137501,37363.255552143,9395060.765521675,22.0,True
0.4023045798,0.8995803882,58859.3209069127,45641995.90667407,19.1,True
0.2658,0.5943468684,60870.0922705444,66557309.31175288,20.0,True
0.6676594135,1.4929318344,127252.6775535139,58063167.669830985,18.0,True
0.2424124811,0.5420507863,74252.1772442398,50535397.94462085,20.2,True
0.1460679643,0.3266178974,61430.330206791,57456716.11091177,21.3,True
0.2585562121,0.5781492662,55653.4624043131,59266180.28905204,20.06,True
0.3195618867,0.7145621017,101905.4275972938,72981527.33952038,19.6,True
0.1572370824,0.3515928047,32397.259472041,40959852.644708775,21.14,True
0.1420872067,0.317716653,46392.8473237968,3757777.17052743,21.36,True
0.1565146436,0.3499773825,47133.3471294323,15605788.869795144,21.15,True
0.1332155667,0.2978790628,47725.5251751948,10338425.936047403,21.5,True
0.1756123185,0.3926810818,95866.9143482034,71189957.95387101,20.9,True
0.1460679643,0.3266178974,66824.0800465072,12379442.948258912,21.3,True
0.152249185,0.3404395273,37880.2368144918,11747360.412277916,21.21,True
0.1756123185,0.3926810818,39760.9765123752,17229268.11402064,20.9,True
0.1756123185,0.3926810818,24193.4527703809,42453103.56218741,20.9,True
0.3503926411,0.7835017643,66501.2946622493,15955841.991439069,19.4,True
0.2914439045,0.6516883822,66501.2946609824,15955841.97647928,19.8,True
0.2272767323,0.5082062231,39036.9555399474,60812489.053164,20.34,True
0.1460679643,0.3266178974,39597.3973997039,49077918.406063214,21.3,True
0.3536347843,0.7907514169,113610.4759729944,49218766.37144586,19.38,True
0.1838886721,0.411187571,64747.6183752815,34928589.81965804,20.8,True
0.2390864572,0.5346135707,35341.4431715914,13000438.905772503,20.23,True
0.160160338,0.358129403,84585.8755958188,72319530.22610825,21.1,True
0.1332155667,0.2978790628,58815.8317321186,21720822.777058925,21.5,True
0.1108038821,0.2477650126,85788.8944738772,49565018.39073053,21.9,True
0.2424124811,0.5420507863,88645.247785922,60891845.21799738,20.2,True
0.1043650238,0.2333672878,55274.1038836358,60780147.54948785,22.03,True
2.9549829311,6.6075427063,96045.7350189542,24410484.02120317,14.77,True
0.4023045798,0.8995803882,134113.2777557244,71644581.72198023,19.1,True
0.3669061375,0.8204270649,77923.128083643,41576057.59579754,19.3,True
0.1332155667,0.2978790628,69751.6296651598,73713958.84015569,21.5,True
0.1961349444,0.4385710684,53170.6043678573,46067378.58696288,20.66,True
0.1332155667,0.2978790628,56153.2687018456,72646649.24629183,21.5,True
0.1108038821,0.2477650126,53021.903097343,15160054.52127686,21.9,True
1.0293308202,2.3016536853,85439.0923709926,19563058.46511539,17.06,True
0.1925550782,0.4305662442,65178.9305219682,66165423.8534849,20.7,True
0.4431543091,0.9909231597,27516.9595724445,8181493.537858942,18.89,True
0.1108038821,0.2477650126,37221.5795689768,16058829.93731912,21.9,True
0.2783267681,0.6223575734,58645.9893472585,27618243.708893377,19.9,True
0.2526707542,0.5649889822,45154.8764677966,25426474.768873543,20.11,True
0.1123453177,0.2512117673,37221.579439457,16058829.93731912,21.87,True
0.1797028549,0.4018277992,34974.8533220827,26077290.42884912,20.85,True
0.3824326621,0.8551454293,70774.6109931882,21552193.30539412,19.21,True
0.2210828104,0.4943561926,112289.3034251317,47567192.18348097,20.4,True
0.6524616298,1.4589485569,77986.0355455991,41863853.36475226,18.05,True
0.8882904164,1.9862777548,142587.9099342601,48541534.88414334,17.38,True
0.1838886721,0.411187571,72345.7000166548,67955728.04506832,20.8,True
0.1226182113,0.2741826558,53192.064038157,71989855.73022997,21.68,True
0.3180936332,0.7112789871,71729.7054800231,50230897.49407023,19.61,True
0.4290965044,0.9594889528,110914.0801633382,8228417.06399377,18.96,True
0.1214940408,0.2716689341,43254.7882627212,19117362.08453651,21.7,True
0.1214940408,0.2716689341,48988.3225048297,5569661.617807495,21.7,True
0.1058168859,0.2366137501,80024.3661874522,55555318.98524849,22.0,True
0.1108038821,0.2477650126,32633.6283018785,7881370.874496635,21.9,True
0.2809020939,0.6281161771,34199.4396018065,66867231.35366996,19.88,True
0.1756123185,0.3926810818,36494.4540282534,54890625.05607408,20.9,True
0.1460679643,0.3266178974,47164.9577325718,26460819.020983584,21.3,True
0.1394938229,0.3119176705,67877.0447417921,21188046.86761324,21.4,True
0.2550086879,0.5702167609,111733.4907346504,64657827.68209644,20.09,True
0.1272198785,0.2844722965,58031.5245557098,60085906.06629656,21.6,True
0.1214940408,0.2716689341,64281.2490340441,48477729.85173027,21.7,True
0.1237527837,0.2767196367,70602.5943631231,46723235.44084108,21.66,True
0.3346223745,0.7482383761,65798.7723947534,48096324.09825048,19.5,True
0.3194147569,0.7142331095,65802.3634791004,48096561.9289442,19.601,True
0.3080030213,0.6887156928,37025.7367835333,42982731.18445895,19.68,True
0.1272198785,0.2844722965,55963.8061156015,39167172.49487465,21.6,True
0.4619074603,1.0328564805,56929.7468510435,51410090.70659605,18.8,True
0.2783267681,0.6223575734,69618.8366737574,33858977.4059421,19.9,True
0.1332155667,0.2978790628,54565.8581146435,29829865.90191921,21.5,True
0.3037770614,0.6792661593,86328.1307568193,21020502.429299533,19.71,True
0.1272198785,0.2844722965,27050.7095589458,50820296.37682836,21.6,True
0.1108038821,0.2477650126,39976.250485878,24365732.910457123,21.9,True
0.1594244681,0.3564839479,34100.2137837898,8788105.48065459,21.11,True
0.3789264984,0.8473054089,60813.4286005726,71191150.99688426,19.23,True
0.1925550782,0.4305662442,30924.3776352659,45930684.71507355,20.7,True
0.1925550782,0.4305662442,30924.3777114336,45930684.71507355,20.7,True
0.407901194,0.912094798,23806.2968043897,58217866.24376629,19.07,True
0.4212646106,0.9419763057,95663.262471345,70126659.49777585,19.0,True
